return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,flat,1.0,0.5620854666710657,0.45817484282418486,0.12441085764925207,1292974162.1010942,116678512.1479621,1409652674.249056,1292974162.101094,1132918659.0000854,85227037.97441608,74828465.12659256,0.9999999999999998,2870.0,0.287,0.0319,0.26925309451352564,0.1585420700976763,0.7068788322625132,0.0783850471596541,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.036605348641435595,0.03569168684544917,0.03620203838420696,0.036213041007710556,0.03608155316052577,0.03543243307501241,0.035967930676632176,0.03840714012929057,0.03619457687086208,0.0364346003036682,0.00044397282789392594,0.0403559805431217,0.08047929089060667
high_return_heterogeneity,flat,2.0,0.5445004190442153,0.4464926038734914,0.1207406946917037,1313114506.6382847,123914704.06029564,1437029210.6985803,1313114506.6382847,1146944445.4838965,94502396.3587504,71667664.79563767,1.0,2974.0,0.2974,0.0312,0.28544610848508145,0.1694762200603006,0.7005081787895877,0.08096456147127508,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.29999999999999993,0.30000000000000004,0.30000000000000004,0.035469877883482395,0.03522602943114356,0.034141500299985264,0.033893337325999,0.03568104178832306,0.03604480324619677,0.0353980498295336,0.037482992053503396,0.03503737380488553,0.03661665538828152,-0.0009059484358243966,0.03986723614336995,0.07961014501839157
high_return_heterogeneity,flat,3.0,0.5291241171839909,0.43581614814685465,0.11737852779694438,1330560659.2765982,132742811.73809585,1463303471.014694,1330560659.2765982,1162149683.6969697,100716045.85895176,67694929.72067666,1.0,3070.0,0.307,0.0295,0.295086343926819,0.17644068541710456,0.6910745033573573,0.08593330397101208,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.033458358656579236,0.03570491600611857,0.03283524405729963,0.034171735732418496,0.03564244548264742,0.034535192067739556,0.037252542429674795,0.03810654757821237,0.035794458413042955,0.038497106701925875,-0.0004233491262479241,0.039863055197773896,0.07939627718264264
high_return_heterogeneity,flat,4.0,0.5158756101965818,0.42623036131499364,0.11436790550219385,1334910878.192476,142497290.23575613,1477408168.428232,1334910878.1924758,1159539245.3528728,106914995.84468904,68456636.99491403,0.9999999999999998,3139.0,0.3139,0.0305,0.303249898199623,0.1811352419016916,0.6819334151196978,0.09186239060440175,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.3,0.3,0.3,0.03140940411392098,0.03385245289371481,0.03378219593647479,0.033990845271343204,0.035548429451736425,0.03703283565416786,0.0381852319913676,0.038437220911459916,0.03524789230279863,0.03930763138329155,4.163783352516779e-05,0.03972452376962418,0.07944012128522647
high_return_heterogeneity,flat,5.0,0.5043637256871474,0.41753410891429016,0.1117458550847037,1346169233.3298383,155102524.90164673,1501271758.231485,1346169233.3298388,1169133393.103459,110992841.71760124,66042998.50877842,1.0000000000000004,3199.0,0.3199,0.0295,0.3101464032774537,0.18608489642042536,0.6748865597676692,0.09812739623014577,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.032082143459887164,0.03214419206761125,0.03390180134100954,0.03431587533928176,0.03541360908080525,0.03695213619899725,0.04001053621015924,0.040167776612528044,0.03539844381546435,0.040367946821260645,0.00011753715518747783,0.04042949823797288,0.07954507098966819
high_return_heterogeneity,flat,6.0,0.4944700518269205,0.40955392718398714,0.10940107453965549,1350671905.5573735,164754035.00260124,1515425940.559975,1350671905.5573733,1168572458.7862637,112306036.1979498,69793410.57315975,0.9999999999999998,3217.0,0.3217,0.031,0.31566448102849254,0.18917741190784132,0.6689466330120171,0.10386259432004143,0.3,0.3,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.03117509778613305,0.03058614395081395,0.03283837923466149,0.033249744452467284,0.036530225948423735,0.03639801753690469,0.04072912618103018,0.040958525449520215,0.038027731778026944,0.04017863941070574,0.0002722429923877972,0.039898622433771284,0.08060181794779513
high_return_heterogeneity,flat,7.0,0.4857170589678417,0.4022532357496788,0.1069952109596871,1365626174.3683996,174629362.07914853,1540255536.4475484,1365626174.3683996,1186116988.6883976,114865452.39171478,64643733.28828719,1.0,3226.0,0.3226,0.0283,0.3210818153082189,0.1938718446175336,0.6638123795472253,0.10795071814747333,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.3,0.028683613543181663,0.031429095537319235,0.03239482918348187,0.032683300826419154,0.03706431551222936,0.036000664496591894,0.04055616053298231,0.0412970435813987,0.037683252535995096,0.04093151470357838,-0.00013084781739469833,0.040080654815916265,0.07977642991664334
high_return_heterogeneity,flat,8.0,0.47831382413536083,0.39597312872509494,0.10522249672344051,1368917718.0802135,188619771.79954126,1557537489.8797545,1368917718.0802138,1179986509.107083,117490444.07312939,71440764.9000014,1.0000000000000002,3270.0,0.327,0.0321,0.3276035070073309,0.19699662079426394,0.6671559664730895,0.1156974683893072,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.028152105333361842,0.030413733946318983,0.03246228872530355,0.03227706948646362,0.035764975911990134,0.037209476144200365,0.04112457315837837,0.042076442520594934,0.037599886892986135,0.04260723492996114,8.344566069063008e-05,0.040105287421513834,0.07987459943458276
high_return_heterogeneity,flat,9.0,0.4718642209892252,0.3901349103729703,0.10332274898882123,1365009693.1096873,199259670.39234415,1564269363.5020318,1365009693.109687,1167382542.3350255,118789182.87392162,78837967.90074022,0.9999999999999998,3261.0,0.3261,0.0347,0.33053453935713906,0.19774671048936576,0.6624095134332402,0.12173901570637838,0.29999999999999993,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.026461452067789347,0.029945879288459338,0.02949557890675773,0.03299948025875281,0.035525447908891,0.03714572021701156,0.041114230622810215,0.04369986217891738,0.03923908617787548,0.043043531077118356,-0.0003462883458843928,0.03976843892086633,0.08085906575319837
high_return_heterogeneity,flat,10.0,0.4662574177302714,0.38489008451678114,0.10183167279031054,1388545723.8151505,213275933.16732755,1601821656.9824781,1388545723.8151505,1207189264.2186005,119301635.83314331,62054823.76340632,1.0,3256.0,0.3256,0.0276,0.32999496632300085,0.20047462161953677,0.6635836260149017,0.1277330417080801,0.30000000000000004,0.3,0.30000000000000004,0.29999999999999993,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.02514132517539845,0.028739021908078727,0.02947534296884685,0.03441980403243031,0.03603834571772516,0.037839679165048525,0.04014640548402902,0.044538586339120737,0.039264931981444984,0.043215851454309166,-1.5709428176422827e-05,0.04003355994134744,0.07976841386096743
