return_preset,transfer_policy,tax_scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,1.0,0.5619081008916533,0.4581188534966602,0.12437741014494301,1290869954.3031394,116678512.1479621,1407548466.4511015,1290869954.3031397,1290869954.3031397,0.0,0.0,1.0000000000000002,0.0,0.0,0.0319,0.26925309451352564,0.14344392806510786,0.7068788322625132,0.0783850471596541,0.21104919110268436,0.21104919110268439,0.21104919110268436,0.21104919110268436,0.21104919110268436,0.21639789045878768,0.2477350979331821,0.30370080946883804,0.3651949908410066,0.4528867901900795,0.036605348641435595,0.03569168684544917,0.03620203838420696,0.036213041007710556,0.03608155316052577,0.03543243307501241,0.035967930676632176,0.03840714012929057,0.03619457687086208,0.0364346003036682,0.00044397282789392594,0.0403559805431217,0.08047929089060667
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,2.0,0.543830439000885,0.44633199985112726,0.12068959272004581,1348144687.5329967,123942152.44104747,1472086839.9740438,1348144687.5329967,1348144687.5329967,0.0,0.0,1.0,0.0,0.0,0.0312,0.28544610848508145,0.14956947576886837,0.7003758099282589,0.08098094439178609,0.21104919110268439,0.21104919110268433,0.21104919110268433,0.21104919110268436,0.21104919110268436,0.21618388059029706,0.25308596585920884,0.3117282508662428,0.3762688248014212,0.4643094992616566,0.03531852407099156,0.034550968212091804,0.034993328829777716,0.03355658003775795,0.03579189569044439,0.036363321795742184,0.03521555766588249,0.037483571745291155,0.035087906943289296,0.03663000606006557,-0.0009059484358243966,0.03986723614336995,0.07961014501839157
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,3.0,0.5278190533018159,0.43557379152817033,0.11733105409786643,1390462139.0393143,132773344.50217497,1523235483.5414891,1390462139.0393143,1390462139.0393143,0.0,0.0,1.0,0.0,0.0,0.0295,0.295086343926819,0.15287026275304627,0.6906811423035142,0.0859487033523289,0.21104919110268436,0.21104919110268436,0.21104919110268436,0.21104919110268433,0.21104919110268436,0.2171584075087002,0.2563696745042531,0.3163839593218552,0.3828284100820639,0.47182326378422407,0.033811197140866174,0.03522228976956587,0.03285167603146699,0.03404108530137672,0.03618095112093402,0.03405681795557119,0.037635941276153696,0.03787054690898572,0.03583758237861703,0.03849045924212147,-0.0004233491262479241,0.039863055197773896,0.07939627718264264
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,4.0,0.513854779959843,0.42593067989718625,0.1143037532287044,1409751418.714532,142578404.2114072,1552329822.925939,1409751418.7145321,1409751418.7145321,0.0,0.0,1.0000000000000002,0.0,0.0,0.0305,0.303249898199623,0.1567580577510863,0.6812762948176121,0.09191630654155006,0.21104919110268439,0.21104919110268433,0.21104919110268433,0.21104919110268436,0.21104919110268433,0.21684730085944806,0.2577033881008115,0.32120870364209053,0.3860632352640565,0.47513969956824154,0.03183294183442251,0.03369457130819706,0.033272194890712745,0.033768346974363726,0.03543596229491102,0.037203089683093014,0.03815494129937565,0.03906893296406584,0.034948345568529784,0.03941481309260443,4.163783352516779e-05,0.03972452376962418,0.07944012128522647
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,5.0,0.5015654675896475,0.41718025523364205,0.11167411429581697,1439159674.2144604,155191202.68466216,1594350876.8991227,1439159674.2144604,1439159674.2144604,0.0,0.0,1.0,0.0,0.0,0.0295,0.3101464032774537,0.15909872461748198,0.6738731399608615,0.09817963243203341,0.2110491911026843,0.21104919110268436,0.2110491911026843,0.2110491911026844,0.21104919110268433,0.2166811081318179,0.2593435868410704,0.32418952409997054,0.393166431967879,0.47901995162314864,0.032056136528298244,0.03183933647922196,0.03397612145339183,0.0343815710155577,0.035575840292859165,0.036765128173285526,0.03959949000549339,0.04091340276765986,0.03501461534059767,0.04063281889063916,0.00011753715518747783,0.04042949823797288,0.07954507098966819
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,6.0,0.49084389357819247,0.4091048277637101,0.10931851552893905,1455691641.1887836,164830245.5191778,1620521886.7079616,1455691641.1887834,1455691641.1887834,0.0,0.0,0.9999999999999999,0.0,0.0,0.031,0.31566448102849254,0.16157167363130265,0.6674990686764555,0.10390893997566766,0.21104919110268436,0.21104919110268433,0.21104919110268439,0.21104919110268436,0.21104919110268436,0.21647419476423593,0.2616928555620651,0.3276051189323583,0.39658954669811936,0.4809564526662815,0.030602866727355228,0.031181367514412212,0.032420192918681826,0.03413405485683413,0.03599177509123731,0.03665904585732708,0.040999810849409866,0.04049514169296268,0.03791257115518219,0.04027480506528477,0.0002722429923877972,0.039898622433771284,0.08060181794779513
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,7.0,0.48128812525951137,0.40168931587841106,0.10691697060644031,1485721239.845808,174735910.33659267,1660457150.1824007,1485721239.8458083,1485721239.8458083,0.0,0.0,1.0000000000000002,0.0,0.0,0.0283,0.3210818153082189,0.16286323115852164,0.6620903493476056,0.10801251950332597,0.21104919110268433,0.21104919110268433,0.21104919110268439,0.21104919110268433,0.21104919110268436,0.21627567554720764,0.2599707367470443,0.32809541562272365,0.3999588579654637,0.48613414357801676,0.028857513843165625,0.031638227011758474,0.03090573966533952,0.03356401298260956,0.03563770409439495,0.03697117008072836,0.04108778152609848,0.041617696211586744,0.037550505842677225,0.04089343919481872,-0.00013084781739469833,0.040080654815916265,0.07977642991664334
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,8.0,0.4731147710944503,0.3952296379570934,0.1051147105870454,1501723829.700928,188740403.511833,1690464233.2127607,1501723829.7009277,1501723829.7009277,0.0,0.0,0.9999999999999999,0.0,0.0,0.0321,0.3276035070073309,0.16610729138421743,0.6650160893993324,0.11575950759792622,0.21104919110268433,0.21104919110268436,0.2110491911026843,0.21104919110268436,0.21104919110268436,0.21653858741395365,0.2620567116221123,0.33148453145830115,0.40432298528352956,0.4876570604603857,0.02807549728956283,0.03089467379719737,0.030791806965803723,0.032428771406178294,0.03540155481113645,0.03775727957371672,0.04147544774451629,0.04228746519672152,0.037990023386545946,0.042585266878179935,8.344566069063008e-05,0.040105287421513834,0.07987459943458276
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,9.0,0.4659293652721279,0.3892473474175883,0.1032186516226296,1499665590.9806895,199397731.30910403,1699063322.2897935,1499665590.9806895,1499665590.9806895,0.0,0.0,1.0,0.0,0.0,0.0347,0.33053453935713906,0.16813374326854524,0.6600291829863427,0.12180488586007611,0.21104919110268436,0.21104919110268436,0.21104919110268436,0.21104919110268439,0.21104919110268439,0.21612853374793595,0.26277129787097314,0.33352195205999935,0.4030029041714686,0.48774126582198735,0.02667928475342189,0.029881489283938356,0.02988659925640758,0.031522869611245334,0.035372559413434146,0.038075001272895266,0.04083266304426128,0.04353595436961446,0.039861455866438876,0.04302239183272603,-0.0003462883458843928,0.03976843892086633,0.08085906575319837
high_return_heterogeneity,lump_sum_only,swedish_high_progressivity,10.0,0.4596327666858995,0.38390911961361746,0.10171882771169681,1538867485.6782503,213412978.78829515,1752280464.4665453,1538867485.6782503,1538867485.6782503,0.0,0.0,1.0,0.0,0.0,0.0276,0.32999496632300085,0.16556508596506947,0.6610270325921261,0.1277993523557464,0.21104919110268439,0.21104919110268439,0.21104919110268436,0.2110491911026843,0.21104919110268436,0.21743354807035725,0.26672486187465344,0.3357268516546715,0.40812745116911714,0.49113837597149285,0.02562995579236737,0.02817306525156578,0.029564064810521345,0.03301794621518647,0.03540530246190784,0.038513821059022964,0.04134563603513955,0.04409533888995495,0.03993575470981601,0.043138409000949667,-1.5709428176422827e-05,0.04003355994134744,0.07976841386096743
