return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
low_return_heterogeneity,swedish_low_progressivity,11.0,0.4399427952000352,0.3636593498605266,0.09361424226179553,1459821763.1295059,216925085.6179827,1676746848.7474883,1676746848.7474885,0.3076620458488575,0.19348513117490596,0.45679914260591903,0.1327037036664844,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29207568620379587,0.30370402019112125,0.3563877901633746,0.039236860120952295,0.03945219967964919,0.03951801172095355,0.03922943008130319,0.03954904472471208,0.03985906075576022,0.03953734543979614,0.03976518560862208,0.03950614302459603,0.039767854330210094,0.035059833526147,0.040058085057204026,0.04502795875185917
low_return_heterogeneity,swedish_low_progressivity,12.0,0.4335098422316608,0.357745819069082,0.09165108818131203,1464586026.8345332,227909999.5469385,1692496026.3814716,1692496026.3814716,0.3099672833634286,0.19434093282529452,0.4484630561595757,0.13824210817825341,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29209175866714226,0.3046031121466696,0.35697601944795715,0.0392197350752555,0.039627305173233436,0.039282128678986394,0.039199573002724974,0.039392999417197885,0.03978343771547487,0.03987756488189417,0.039735362136538784,0.039706016837217556,0.03953273880504831,0.03508356540400418,0.040020470661369094,0.0450541792224259
low_return_heterogeneity,swedish_low_progressivity,13.0,0.4275682158542129,0.35221246708510434,0.08982508857061808,1466788780.604628,239297303.40052265,1706086084.0051508,1706086084.005151,0.30977478232880484,0.19378108866424726,0.44236115095582873,0.1439615350444077,0.29191595798263004,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.29210726450542346,0.3040916313241568,0.3572278215350578,0.038907411037958126,0.039189299407103736,0.03908928086598666,0.039458506599997674,0.03964926530310739,0.0395583430609142,0.039686319713222416,0.039843724887999754,0.039660823653615764,0.03937906840910362,0.034968979540491704,0.03982652310436681,0.04524477177826588
low_return_heterogeneity,swedish_low_progressivity,14.0,0.42209504589903424,0.34705892238789954,0.08812876370965583,1468311573.8184378,252466265.4737539,1720777839.2921915,1720777839.2921915,0.3102733787568499,0.19347173848255328,0.4364153656708971,0.15061537951953122,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.2920738869727948,0.3041106812542546,0.35756160131872533,0.03921283098252026,0.039345584065813254,0.03948392000928131,0.039412032888990416,0.03963623170515443,0.03950276864532166,0.039892619026489884,0.04001476705406867,0.03980234298810367,0.03953471270499842,0.03508582707423021,0.04005205691210205,0.045213043964533725
low_return_heterogeneity,swedish_low_progressivity,15.0,0.4171193238898576,0.3423575478116276,0.08658745989152951,1475588275.19036,265155992.3707652,1740744267.5611253,1740744267.5611253,0.3138506610471419,0.19492856747168164,0.43314917636700967,0.1565866810058116,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263004,0.2919159579826299,0.29191595798263,0.29191595798263004,0.29210020023423844,0.304605554412214,0.35888385603943646,0.03926882953687261,0.039147801593024965,0.03941820563721968,0.039360687541722485,0.03955888201849298,0.0393977728150745,0.03941031801139336,0.03944460078847409,0.039582657320984295,0.03992932491297128,0.03499623473846554,0.03993532063010971,0.0449792184607302
low_return_heterogeneity,swedish_low_progressivity,16.0,0.412465574546802,0.3378961163607583,0.08511848810593907,1474935723.524562,277296399.12027305,1752232122.6448348,1752232122.6448348,0.31321140542260717,0.19417811362701975,0.42627683177656084,0.1625876908608558,0.29191595798263004,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.2921058918622721,0.3050410975014355,0.3583799402841188,0.0394992056289329,0.039149994723612296,0.039291055886752885,0.039409703275844345,0.0394322306618152,0.03949097974423685,0.039552868420355346,0.03959545000626469,0.03934946889378639,0.0395803528460813,0.03499617605405157,0.039928308564711294,0.04491264184581442
low_return_heterogeneity,swedish_low_progressivity,17.0,0.40817693655190035,0.3337750313310093,0.08376020349539075,1471761173.155691,292479696.7561456,1764240869.9118366,1764240869.9118361,0.3119934753921958,0.19300459062969133,0.4235836160387123,0.17015920745335908,0.29191595798263,0.29191595798263004,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.29215271597603193,0.30498178106974966,0.3576733090323134,0.03946984804996079,0.03927425949557303,0.039033145141409195,0.03959394155280678,0.039438779281707456,0.03972903107828199,0.03969407579591783,0.03987272639448494,0.03971159051719954,0.03981509327624428,0.03509591389817717,0.0400811579976043,0.04502162300765821
low_return_heterogeneity,swedish_low_progressivity,18.0,0.4041741866174189,0.3299168332379355,0.08249246326238012,1470531989.4475765,305574094.33796215,1776106083.785539,1776106083.7855382,0.31108129031416376,0.19199783556600503,0.41939625359812127,0.17649008665130678,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.2921043673695845,0.3045363436496086,0.3575070005686099,0.03908054435970323,0.03929053853658815,0.039077402921907964,0.03949554920818004,0.039398709656622115,0.039561826846662075,0.03960675953290409,0.03974197968436535,0.039615148169118555,0.03962305371520808,0.03494069475705525,0.03999342684946985,0.04490355904380131
low_return_heterogeneity,swedish_low_progressivity,19.0,0.4004583480562145,0.32628531043717274,0.08127877333367875,1470392711.1357853,320603240.9744608,1790995952.1102462,1790995952.1102457,0.3119062879460761,0.19175367183127512,0.4160624113602267,0.18370639145450027,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263004,0.29191595798263,0.29191595798263,0.2920864883262353,0.3045947568714692,0.3580433365456411,0.03909979082161438,0.039312501821456805,0.03929764667778983,0.03926130282448341,0.03923549978164279,0.039791584518680326,0.039606656845115565,0.03975222576743623,0.04003428233580456,0.03979287554128273,0.03501605217764545,0.039998259593340274,0.045125421691771576
low_return_heterogeneity,swedish_low_progressivity,20.0,0.3969299305034364,0.32286872701681796,0.08009517352665865,1473658402.306241,334678880.28551745,1808337282.5917583,1808337282.5917587,0.31413633831288457,0.19247801648134533,0.41047772055465015,0.19002281101625923,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.2920965916778709,0.3042169811614816,0.3588809400600323,0.03940628743591507,0.03916597703522689,0.03959659129609914,0.03966606033937211,0.03943740143055741,0.03939775640396337,0.03983182829618175,0.03950112463006529,0.039841398345656684,0.039695511588391,0.0351325197939644,0.03999737117738032,0.045130046915438725
