return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline_return_heterogeneity,swedish_low_progressivity,1.0,0.5619341641554225,0.45799645069306016,0.12432236246750038,1292438015.2545533,115024697.3406164,1407462712.5951698,1292438015.2545536,1135623480.7766507,81986069.35131039,74828465.12659256,1.0000000000000002,2794.0,0.2794,0.0319,0.26925309451352564,0.1536470093896687,0.6237710506428162,0.08166779657161273,0.2919159579826299,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.2938160761877992,0.3294063148204488,0.0383026743207178,0.03784584342272458,0.03810101919210348,0.03810652050385528,0.038040776580262885,0.0377162165375062,0.0379839653383161,0.03920357006464528,0.03809728843543104,0.038217300151834104,0.020221986413946964,0.040177990271560854,0.06023964544530334
baseline_return_heterogeneity,swedish_low_progressivity,2.0,0.5440351584230088,0.44601367010761245,0.12050497145705537,1322537529.924854,121471616.98888624,1444009146.9137402,1322537529.9248538,1159648487.2488842,91221377.8803318,71667664.79563767,0.9999999999999998,2901.0,0.2901,0.0312,0.28544610848508145,0.1626314181573374,0.6092868970042347,0.08460409728717128,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798262987,0.2919159579826299,0.2953988491663655,0.3371658249468929,0.03801088054979914,0.0379238909289193,0.03693547065995055,0.03716112019324933,0.038128235874882,0.0377986613313126,0.03753680333478167,0.03838279622246798,0.03770880522516266,0.03792423855746091,0.019547025782087803,0.039933618071684975,0.05981264275144544
baseline_return_heterogeneity,swedish_low_progressivity,3.0,0.5281402849341903,0.4349504115736836,0.11696966479444912,1347516335.3531468,129792690.40313025,1477309025.756277,1347516335.3531468,1182467925.6897078,97353479.9427622,67694929.72067666,1.0,2993.0,0.2993,0.0295,0.295086343926819,0.168176660501818,0.5951350586710522,0.08883143049536986,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798262987,0.29191595798262987,0.2919159579826299,0.29191595798263,0.29191595798263,0.2965304560421641,0.34255432324064655,0.037290224006417155,0.038362813484992105,0.036556668956932124,0.03729464765525412,0.03794372781668346,0.037320324799715365,0.03800393728727404,0.038567869986267836,0.0381107636937828,0.038548295875510445,0.019788325436876038,0.03993152759888695,0.059698138591321316
baseline_return_heterogeneity,swedish_low_progressivity,4.0,0.5141967633997806,0.4249052533355058,0.11374055334203684,1355788914.771123,138540558.34556457,1494329473.1166875,1355788914.771123,1183798304.3289652,103533973.44724372,68456636.99491403,1.0,3058.0,0.3058,0.0305,0.303249898199623,0.17214697156418324,0.5825454605653155,0.09398275035303615,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.2971014058634791,0.3450919920864263,0.03690150967559039,0.0376914727165653,0.03644859930873537,0.03755280159348277,0.03784795870062624,0.038344823432342266,0.038260518314525024,0.038863696037453946,0.03760026010607228,0.03888571396380004,0.020020818916762585,0.039862261884812095,0.059720203231290146
baseline_return_heterogeneity,swedish_low_progressivity,5.0,0.5018397814516806,0.41567425274155817,0.11079239888886246,1372396529.4370756,148119994.90457672,1520516524.3416524,1372396529.4370751,1198804005.6733654,107549525.25493148,66042998.50877842,0.9999999999999997,3136.0,0.3136,0.0295,0.3101464032774537,0.1761401990771938,0.5735005845525987,0.09907743387537778,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798262987,0.2919159579826299,0.29882917050162877,0.34798548614774133,0.037233508880478154,0.03672894223732071,0.037485994332777155,0.03728152713122856,0.03808351090007951,0.03813175369986266,0.03952733183932922,0.038959565237594654,0.037595393846838555,0.039351927778173645,0.020058768577593738,0.04021474911898644,0.05977365322973141
baseline_return_heterogeneity,swedish_low_progressivity,6.0,0.49096259113600604,0.4071438344166247,0.10811099887316006,1379792313.0039706,157141729.8679511,1536934042.8719218,1379792313.003971,1201120232.723716,108878669.70709535,69793410.57315975,1.0000000000000004,3143.0,0.3143,0.031,0.31566448102849254,0.17871526422341955,0.563306853696127,0.1041817740592863,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.29963094630067716,0.3495111509100047,0.03708468947782601,0.03611179408331716,0.037364904764901355,0.03699301551923908,0.038087700400831606,0.03835604261997894,0.039311562197430455,0.03939420592933519,0.03863299186644433,0.03900264271715781,0.0201361214961939,0.03994931121688565,0.060302784268783695
baseline_return_heterogeneity,swedish_low_progressivity,7.0,0.4811542173075922,0.3992117386418755,0.1055466681705733,1401820002.2654905,165615080.95373076,1567435083.2192214,1401820002.2654905,1225752420.7112634,111423848.26594034,64643733.28828719,1.0,3144.0,0.3144,0.0283,0.3210818153082189,0.18211495511008602,0.5546447450007852,0.10808918696335704,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.2919159579826299,0.29191643951780644,0.30089949286744383,0.35340912237848804,0.03610226793614616,0.0370063626165545,0.037152189340191544,0.03642643787135841,0.03810208500192874,0.03859945582813886,0.03915078794240973,0.03907632601660035,0.038491474180496144,0.039254508492764385,0.019934576091302652,0.040040327407958126,0.05988821495832167
baseline_return_heterogeneity,swedish_low_progressivity,8.0,0.47246205352718307,0.39205819871713343,0.10334912743364036,1408020273.1565192,176550498.21793175,1584570771.3744512,1408020273.156519,1222538946.066844,114040562.18967357,71440764.9000014,0.9999999999999998,3201.0,0.3201,0.0321,0.3276035070073309,0.1847663805683184,0.5502317720709358,0.11417987995263748,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263004,0.2919159579826299,0.29194890033664306,0.30228609170654125,0.35449002239971594,0.03648924666443261,0.03625304620461148,0.036944781759264446,0.036856561100996624,0.03759470134310187,0.03847559155904987,0.03966618493578297,0.039579922040577795,0.03832217119560578,0.03966168672135611,0.020041722830345315,0.04005264371075692,0.05993729971729138
baseline_return_heterogeneity,swedish_low_progressivity,9.0,0.4646530913916638,0.38546057252594024,0.1011954551049677,1404154822.7421389,185779484.3050148,1589934307.0471537,1404154822.742139,1209947850.7948108,115369004.046588,78837967.90074022,1.0000000000000002,3163.0,0.3163,0.0347,0.33053453935713906,0.18548212300752032,0.5438463748571192,0.11972456251988915,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.291953300978215,0.3017244416491751,0.354750312773594,0.03550555446550529,0.036596181206138896,0.0366933007403648,0.03625627630970539,0.037702963698805575,0.038704731409658855,0.0392650974037263,0.04020497539955572,0.03859924817927109,0.03980680553945968,0.019826855827057805,0.03988421946043316,0.06042953287659918
baseline_return_heterogeneity,swedish_low_progressivity,10.0,0.4575201075624955,0.3793128519571744,0.09928019024163366,1433437261.2391598,197007123.30738902,1630444384.5465488,1433437261.23916,1255520695.3650246,115861742.11072901,62054823.76340632,1.0000000000000002,3182.0,0.3182,0.0276,0.32999496632300085,0.18726871430865089,0.5382127817652773,0.12419325023860613,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798262987,0.29191595798263,0.2919159579826299,0.29191595798263004,0.2920070382613512,0.30348350430983906,0.3574730605257919,0.0353906781250291,0.03616755658580817,0.036339912311498725,0.037010745811824355,0.0383657611273849,0.03815734277056889,0.039260538965001486,0.04033596189348074,0.038378789121839216,0.040002360400780375,0.019992145285911787,0.04001677997067372,0.05988420693048371
baseline_return_heterogeneity,swedish_low_progressivity,11.0,0.451032835336006,0.3736071773810104,0.09743550461563207,1439977576.241734,206491121.0218489,1646468697.2635832,1439977576.241734,1252091428.1709514,119098207.69013321,68787940.3806495,1.0,3215.0,0.3215,0.0311,0.3359451572077303,0.18948058422563752,0.5324235846109309,0.12910322858766504,0.2919159579826299,0.29191595798263,0.29191595798263004,0.2919159579826299,0.29191595798263,0.2919159579826299,0.29191595798263,0.29204089846900416,0.30384788322667233,0.35884849570853367,0.03515581988523694,0.036691623177891396,0.03587118153614245,0.03638052905153749,0.03805497332664782,0.038421500429535425,0.03955222126832475,0.03991483331510555,0.038413786282490946,0.039973443846767376,0.01964517279701154,0.04008971319685916,0.059733980316612846
baseline_return_heterogeneity,swedish_low_progressivity,12.0,0.44516161985445635,0.3682882494395695,0.09567523197154647,1447914669.3225203,219168864.0835593,1667083533.4060798,1447914669.32252,1262562621.2774246,118853140.69527045,66498907.34982476,0.9999999999999999,3205.0,0.3205,0.0298,0.3369093049994818,0.19034308218285134,0.5286725522311131,0.13543864966926242,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263004,0.29191595798263,0.29191595798263004,0.29207933930594576,0.3039196394875779,0.35988811896849,0.034693286858448934,0.03612056179976429,0.03645485566531626,0.036687189948419185,0.03807375283803037,0.038905967693483916,0.03935303227093665,0.04015136355646632,0.03964957025875994,0.04034697726770834,0.020155855626453265,0.039938550931705834,0.06034865997223653
baseline_return_heterogeneity,swedish_low_progressivity,13.0,0.43982031078976913,0.3633983743914743,0.09403157563575258,1451905044.6222582,229776288.5554857,1681681333.177744,1451905044.622258,1268907949.3605092,119137489.32920858,63859605.93254012,0.9999999999999999,3227.0,0.3227,0.0281,0.3366408013888802,0.19049179593901888,0.5250121253988216,0.14081739400660048,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798262987,0.29191595798263,0.29191595798263,0.29191595798263004,0.2920884226661511,0.3052589975127075,0.3599645796303646,0.03486745625104798,0.03514997263464649,0.03601018677986744,0.03705317510410531,0.03800867953971105,0.0391989719240718,0.039198747638033715,0.04038446884881968,0.03876606543064122,0.04056986923826386,0.020109165320289422,0.039918597447044686,0.059852112507089154
baseline_return_heterogeneity,swedish_low_progressivity,14.0,0.4350925285316811,0.3589984122234697,0.09262574287203001,1448565344.670675,243248957.065906,1691814301.7365808,1448565344.670675,1259944692.394675,119125234.88302001,69495417.39298029,1.0,3194.0,0.3194,0.0306,0.33847730283842337,0.19080700799829464,0.5247141587701161,0.1481735471566455,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2920980151371291,0.3050876915293713,0.3601072924626349,0.03432687073062924,0.03544999080663809,0.0362433887648188,0.03605209010722376,0.03813998216318965,0.038971639843936576,0.03965525563832936,0.04060120585183779,0.03903601268006066,0.04092358643448018,0.019970187443084913,0.0399316086942983,0.06012635348928365
