return_preset,transfer_policy,tax_scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,universal_plus_safety_floor,flat,1.0,0.5621118447098006,0.45818899604525826,0.1244070569836407,1292974162.1010942,116678512.1479621,1409652674.249056,1292974162.1010947,1168101250.585438,124872911.51565681,0.0,1.0000000000000004,3109.0,0.3109,0.0319,0.26925309451352564,0.1643424826159008,0.7068788322625132,0.0783850471596541,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.036605348641435595,0.03569168684544917,0.03620203838420696,0.036213041007710556,0.03608155316052577,0.03543243307501241,0.035967930676632176,0.03840714012929057,0.03619457687086208,0.0364346003036682,0.00044397282789392594,0.0403559805431217,0.08047929089060667
high_return_heterogeneity,universal_plus_safety_floor,flat,2.0,0.5445140058641718,0.44648514238459214,0.12072894232104439,1313114506.6382847,123914737.17142303,1437029243.8097076,1313114506.6382852,1180460002.4790497,132654504.15923527,0.0,1.0000000000000004,3196.0,0.3196,0.0312,0.28544610848508145,0.17485860001203068,0.7005208908044678,0.08096492262702172,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.29999999999999993,0.30000000000000004,0.30000000000000004,0.03559554098918794,0.03507982212887778,0.03414888150048118,0.033871461615174146,0.035789047695680976,0.03576691937518373,0.03550150169105144,0.03758445686252986,0.035098622531611716,0.03655540666155533,-0.0009059484358243966,0.03986723614336995,0.07961014501839157
high_return_heterogeneity,universal_plus_safety_floor,flat,3.0,0.5291272468813901,0.43580490903202773,0.11736879438329006,1330560659.2765982,132741182.42174822,1463301841.6983461,1330560659.276598,1193861956.1494148,136698703.12718308,0.0,0.9999999999999998,3282.0,0.3282,0.0295,0.295086343926819,0.18139963324932906,0.6910807522269329,0.0859324096141621,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.033758773603588525,0.03559263556933519,0.0328420131813455,0.03375172457724402,0.035943467204798754,0.03426486093416901,0.037551525715130395,0.03803539968557018,0.035822878464256844,0.038435268190220494,-0.0004233491262479241,0.039863055197773896,0.07939627718264264
high_return_heterogeneity,universal_plus_safety_floor,flat,4.0,0.515871406589995,0.42621058312831217,0.11436162181353914,1334910878.192476,142499441.9682151,1477410320.1606913,1334910878.192476,1191385863.8454485,143525014.34702733,0.0,1.0,3345.0,0.3345,0.0305,0.303249898199623,0.18609355643969372,0.6819367452714096,0.09186469468020861,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.3,0.3,0.3,0.031443599208359665,0.033993342812736305,0.033767925099082566,0.034124756518235995,0.03508990454280813,0.037121101274932046,0.03836859534468958,0.03834965149878976,0.035265571777889304,0.03926969183275241,4.163783352516779e-05,0.03972452376962418,0.07944012128522647
high_return_heterogeneity,universal_plus_safety_floor,flat,5.0,0.5043476938904106,0.41750951952927445,0.11173800723916008,1346169233.3298383,155094867.22493678,1501264100.5547752,1346169233.3298378,1199803136.7044668,146366096.62537086,0.0,0.9999999999999997,3397.0,0.3397,0.0295,0.3101464032774537,0.19079258146491296,0.6748874229814139,0.09812209586911615,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.032115815120339376,0.03209985012052986,0.03372801638540291,0.03466947642629009,0.03518607485543781,0.037006065554350945,0.03976294204181273,0.04029685510158087,0.035514174936623226,0.04037519040463668,0.00011753715518747783,0.04042949823797288,0.07954507098966819
high_return_heterogeneity,universal_plus_safety_floor,flat,6.0,0.4944336385972419,0.4095253790932015,0.10938951876425013,1350671905.5573735,164754242.28066045,1515426147.8380342,1350671905.5573735,1200824005.7716618,149847899.78571153,0.0,1.0,3418.0,0.3418,0.031,0.31566448102849254,0.1940967793122368,0.668915634319666,0.10386263606365953,0.3,0.3,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.031004781050595648,0.030959406376176623,0.0326274470882572,0.0337566524951288,0.03608803279111254,0.03632461719096262,0.04069560385094886,0.04098180824266617,0.037928577225365384,0.04030470541747344,0.0002722429923877972,0.039898622433771284,0.08060181794779513
high_return_heterogeneity,universal_plus_safety_floor,flat,7.0,0.4856846152071148,0.402225749895106,0.10698707008022558,1365626174.3683996,174629592.3822854,1540255766.7506847,1365626174.3683994,1216273678.2041636,149352496.16423583,0.0,0.9999999999999998,3425.0,0.3425,0.0283,0.3210818153082189,0.19835719716123235,0.6637697380029086,0.10795059029592258,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.3,0.028716581253300552,0.031066566971777693,0.03258414288551157,0.03311812778326564,0.0367353994073509,0.03608111006010847,0.04068822032097283,0.041247073969419276,0.03755505309789235,0.04093151470357837,-0.00013084781739469833,0.040080654815916265,0.07977642991664334
high_return_heterogeneity,universal_plus_safety_floor,flat,8.0,0.47828068832305504,0.39594661291260125,0.10520975423832307,1368917718.0802135,188612351.24895376,1557530069.3291674,1368917718.0802133,1213094711.3145452,155823006.76566803,0.0,0.9999999999999998,3477.0,0.3477,0.0321,0.3276035070073309,0.20192127583846675,0.6671005838609538,0.11569444005958146,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.028243424904663188,0.029965342046995594,0.03275373701183423,0.03227990139937754,0.03587357783129543,0.037420242521358726,0.04069710537018181,0.04231207572277557,0.03749642118737094,0.04264595905370604,8.344566069063008e-05,0.040105287421513834,0.07987459943458276
high_return_heterogeneity,universal_plus_safety_floor,flat,9.0,0.47180506618011875,0.3901029848724485,0.10330991320323854,1365009693.1096873,199247332.05364516,1564257025.163333,1365009693.1096878,1204393367.0362313,160616326.0734568,0.0,1.0000000000000004,3508.0,0.3508,0.0347,0.33053453935713906,0.20312445536224488,0.6623682520240854,0.12173154463056605,0.29999999999999993,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.026489991396018885,0.02964986295728818,0.030117913329465174,0.03264960900963289,0.03561109510853791,0.037312920049587354,0.040773763612048174,0.04372538936068599,0.039218140384705835,0.043121583496412826,-0.0003462883458843928,0.03976843892086633,0.08085906575319837
high_return_heterogeneity,universal_plus_safety_floor,flat,10.0,0.46618906428724416,0.38486277202149377,0.10181893188653784,1388545723.8151505,213276423.24271423,1601822147.0578647,1388545723.8151503,1236207485.888056,152338237.92709395,0.0,0.9999999999999998,3448.0,0.3448,0.0276,0.32999496632300085,0.2046832284073168,0.6635297919146492,0.12773308205479258,0.30000000000000004,0.3,0.30000000000000004,0.29999999999999993,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.024926283676509387,0.02920059925706076,0.029179484654440643,0.03424919408189635,0.03649360110496828,0.03768512416021366,0.039814257804005465,0.04458361272564923,0.03941299361737532,0.04327414314431285,-1.5709428176422827e-05,0.04003355994134744,0.07976841386096743
