return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline_return_heterogeneity,flat,11.0,0.45330720384088075,0.3739966395061477,0.09742645529983811,1392220173.0771203,206508070.86774004,1598728243.9448605,1392220173.0771203,1200906272.6990094,122525959.99746117,68787940.3806495,1.0,3280.0,0.328,0.0311,0.3359451572077303,0.2031840140812844,0.5338487429806864,0.12911264972367742,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.03522279025842942,0.036503121241439944,0.03588135465024672,0.03653732561937785,0.038433713323957876,0.03802792095024399,0.03952324078408238,0.03991446844911385,0.03835935404611455,0.04002662279667357,0.01964517279701154,0.04008971319685916,0.059733980316612846
baseline_return_heterogeneity,flat,12.0,0.4476651877604718,0.36873443452219806,0.09567434528297146,1398210759.9962776,219186611.10189238,1617397371.0981698,1398210759.9962773,1209446867.915432,122264984.73102054,66498907.34982476,0.9999999999999998,3271.0,0.3271,0.0298,0.3369093049994818,0.20437689842037332,0.5302513180933697,0.13544813414612883,0.3,0.29999999999999993,0.3,0.30000000000000004,0.30000000000000004,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.034679379823147234,0.03608943428043806,0.03648299416124379,0.03669288440555749,0.03825076999728458,0.03893113074846428,0.039279229282927965,0.04004863716886264,0.039718392798040424,0.04026370549136773,0.020155855626453265,0.039938550931705834,0.06034865997223653
baseline_return_heterogeneity,flat,13.0,0.4425371480443605,0.36392397326788883,0.09403076044626203,1401157195.9423795,229797310.8125719,1630954506.7549515,1401157195.9423797,1214722345.7205708,122575244.28926906,63859605.93254012,1.0000000000000002,3276.0,0.3276,0.0281,0.3366408013888802,0.20465624328089516,0.526749886076596,0.14082882491208987,0.3,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.03486934680885669,0.035041759725688765,0.03644305219673647,0.036603614544010704,0.03834242995915109,0.039114919995356566,0.03920653185207455,0.04030700051008692,0.038746094599496,0.040532843197750794,0.020109165320289422,0.039918597447044686,0.059852112507089154
baseline_return_heterogeneity,flat,14.0,0.438005273619094,0.3595771184366681,0.09262623516665426,1397590488.8787243,243252698.78375924,1640843187.6624835,1397590488.8787246,1205553130.2475555,122541941.23818864,69495417.39298029,1.0000000000000002,3267.0,0.3267,0.0306,0.33847730283842337,0.20502894042282738,0.5265329445392921,0.14817555406670876,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.03435169605278025,0.035430076245905655,0.036289147448827296,0.03584684384990216,0.038453453931330886,0.03876032640526144,0.039791970400712785,0.04055053538052186,0.038992684145127035,0.04093328916077475,0.019970187443084913,0.0399316086942983,0.06012635348928365
baseline_return_heterogeneity,flat,15.0,0.4337738109248166,0.355366380520959,0.09120247311727499,1396784971.0643706,252012709.27776352,1648797680.342134,1396784971.0643704,1208218644.9646485,122826700.94269139,65739625.15703061,0.9999999999999998,3250.0,0.325,0.029,0.3364401604962379,0.20410120728698478,0.5210265841083237,0.15277579191563948,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.03361697242227896,0.03509396783544457,0.03568178182496097,0.03611957611204732,0.03797070165935896,0.038726657475904876,0.039185442383519356,0.04043508540515506,0.0398763395459818,0.04009537357315037,0.019743334912897544,0.0396682824397436,0.05982549780449828
baseline_return_heterogeneity,flat,16.0,0.4300924476291148,0.3517016049412042,0.0899428099654371,1401422418.152314,268568439.6148626,1669990857.7671764,1401422418.1523142,1212120396.062298,121622170.3030616,67679851.78695478,1.0000000000000002,3229.0,0.3229,0.0304,0.3362216164342777,0.20370182860065045,0.5191641467570196,0.16078225685434874,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.03334954518655114,0.03530042028449799,0.03556284757951528,0.035961267771156595,0.03790417915305892,0.03951470480964829,0.03934524907830194,0.04098820977935229,0.04000302213496313,0.04164292078678794,0.020143916057347746,0.04008776095124778,0.05955818680347409
baseline_return_heterogeneity,flat,17.0,0.4266541355721387,0.3482512420237765,0.08881986651027929,1405789997.461171,280048622.50552845,1685838619.9666996,1405789997.4611707,1223136441.8312955,121045639.05877051,61607916.57110451,0.9999999999999998,3218.0,0.3218,0.027,0.33500185142805794,0.20414113930051525,0.5177436415764973,0.1660421743134071,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.03348141185450428,0.03456856624913813,0.03562766139202344,0.036532722122821944,0.03788472460517548,0.03928836250773822,0.03928108465679286,0.04106769609899013,0.03927148129667177,0.0413050619448797,0.019725860630751057,0.04001323372416376,0.059743019381852065
baseline_return_heterogeneity,flat,18.0,0.4235613279931021,0.34504662371696576,0.08766628514373885,1398912670.0516112,293642354.3325349,1692555024.384146,1398912670.0516112,1207683833.0555596,122761069.84177095,68467767.15428041,1.0,3280.0,0.328,0.0304,0.33706836249446104,0.20411614291650482,0.5151266044298259,0.17341063100120932,0.3,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.033469807523268516,0.03417893544358147,0.035249907105994356,0.03625166172852822,0.03818083346740022,0.03965888934031415,0.039126611947508806,0.04142613891680941,0.040009651413635626,0.04147104686151435,0.01981296109231939,0.04005186934395992,0.059873256567916325
baseline_return_heterogeneity,flat,19.0,0.42077904862619775,0.34213667012993276,0.08665430493091193,1398094682.9652526,307684700.6858133,1705779383.6510658,1398094682.9652526,1205028765.031767,124091091.83171663,68974826.10176931,1.0,3287.0,0.3287,0.0308,0.3386876372761256,0.20499194507857643,0.512758377927202,0.18029788628385351,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0329406776626018,0.03507196244628295,0.03522894549790622,0.036376758434246044,0.03795329438311634,0.03904968879744965,0.03969594481496937,0.04125505556469993,0.03996709442951777,0.04166388107903693,0.020067014953545126,0.03988282661025823,0.06000350050140065
baseline_return_heterogeneity,flat,20.0,0.4183043189853104,0.33958918657995796,0.08580035457985405,1389405943.908329,324021161.32437193,1713427105.2327013,1389405943.9083285,1196677285.9641912,126451883.58179703,66276774.362340435,0.9999999999999997,3307.0,0.3307,0.0288,0.3367846842711555,0.2036560434435244,0.5152527109234983,0.1890446994511406,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.30000000000000004,0.3,0.3,0.29999999999999993,0.032725151686458634,0.03502628380576161,0.03530301740508318,0.036304115773649684,0.03758658955386781,0.0390146612506496,0.04030968461847924,0.041896227876395034,0.039706553004332686,0.04203268798276289,0.019879191313338724,0.04009661430716482,0.06010349926105553
