return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,swedish_baseline_progressivity,11.0,0.4464903620562717,0.3709564217730591,0.0975772411015662,1516852384.381392,234314621.85538015,1751167006.236772,1751167006.2367716,0.3076620458488575,0.1691162306187728,0.6499713675467529,0.1364887675650017,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487956,0.2617685948967484,0.272265263668132,0.2972893030538116,0.3531431743235581,0.4313636245168418,0.023411303332695074,0.028052640912681174,0.03093661615413385,0.03308268392341598,0.03515447689589072,0.039722808666046716,0.04032531024596975,0.04543884532491667,0.04003458037195065,0.045105276118518924,0.00023933410458798642,0.040232340228816096,0.0801118350074367
high_return_heterogeneity,swedish_baseline_progressivity,12.0,0.44162190597053197,0.36623830758949366,0.09609899596882958,1523745219.3134017,246890953.78303236,1770636173.0964344,1770636173.096434,0.3099672833634286,0.1697376230837626,0.646041406378858,0.14235817682112967,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.2618990465663516,0.2727665798929178,0.2975297368133333,0.3546812975853836,0.43224792021869723,0.022941209151604226,0.026759388828032867,0.03139083936644417,0.031491183968721914,0.03533433703399771,0.03911455142872868,0.042067323436542306,0.045199340679564375,0.04141323191778323,0.04529604108286804,0.00033426161601669314,0.04008188264547635,0.08021671688970361
high_return_heterogeneity,swedish_baseline_progressivity,13.0,0.4374661622293434,0.3619370851726009,0.09478203801853198,1526139899.1256204,259962673.53542778,1786102572.6610484,1786102572.6610484,0.30977478232880484,0.16918307421316436,0.6453114690863664,0.1487507306022193,0.2607295955487957,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26198124500076625,0.27267494987843277,0.29829836432825446,0.3540613318058985,0.43239462067273937,0.021169652211010248,0.02441477785076928,0.029818743866798027,0.03233371499319012,0.035489753773536505,0.03790930876177132,0.043139429366025196,0.045388227364403726,0.04251513854511457,0.04508790564875161,-0.0001240818380331665,0.03930609241746723,0.08097832399168398
high_return_heterogeneity,swedish_baseline_progressivity,14.0,0.43389464140064904,0.3580335097851957,0.09365330950876845,1527572233.0779119,278402764.7039653,1805974997.781877,1805974997.7818778,0.3102733787568499,0.16873533857778056,0.6419727518134557,0.15798817737166276,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487956,0.26072959554879566,0.2618949939983414,0.2730935677759847,0.2973156794262027,0.35375144783563633,0.43289379478081996,0.021362169053598598,0.023875106011243107,0.030288455038318552,0.033880472389093017,0.034291316758439425,0.038717156801100286,0.0435000034962799,0.046656460088284515,0.04395437077402825,0.04640097696494549,0.0003433082969208313,0.04020822764840819,0.08084978866193365
high_return_heterogeneity,swedish_baseline_progressivity,15.0,0.4311756603003081,0.35498556916794627,0.09286929011885293,1537879446.0964396,296124531.3190398,1834003977.4154794,1834003977.4154792,0.3138506610471419,0.16973320685595916,0.6475558568639124,0.16588218874604982,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26200286487008306,0.27324686781599644,0.2980464008098753,0.3549496840602827,0.4345667414924109,0.02053128807886756,0.023170612773169563,0.029808795358037914,0.032432576951932274,0.0354204713328545,0.03691264671338246,0.04161824151689247,0.044940174707436414,0.044109426029586,0.04868862665784378,-1.5061046137858101e-05,0.03974128252043882,0.0799050905255336
high_return_heterogeneity,swedish_baseline_progressivity,16.0,0.42880816726535165,0.3520927411469836,0.09210047608057696,1536986681.3522058,310495003.3448882,1847481684.697094,1847481684.6970937,0.31321140542260717,0.1690431923865776,0.644965528179495,0.1725434300014674,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.2619729557382387,0.27343109332261784,0.29807545530789814,0.35582181890901354,0.43394510892385496,0.02060427489429129,0.022489024592916365,0.029444136392062392,0.03195097279380038,0.03399274256714582,0.03768084036211882,0.044546810518221944,0.04375083422550911,0.045183324398822194,0.04734227960584035,-1.529578379372409e-05,0.039713234258845174,0.0796505673832577
high_return_heterogeneity,swedish_baseline_progressivity,17.0,0.42710651240564457,0.3497783338327747,0.09160852003903015,1533701959.7471323,334819441.1992952,1868521400.9464273,1868521400.9464269,0.3119934753921958,0.16769735783059048,0.6452665743081833,0.18436869320418015,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26190152266989875,0.27350283641925727,0.2992316419647462,0.35587061438978546,0.43300482489332925,0.019415071358418606,0.022249965898045163,0.02922061135918669,0.032508531912385265,0.03453079589935932,0.03795447032006553,0.04398201176076192,0.04535427114819532,0.04670963218637859,0.05018460049154692,0.0003836555927086927,0.0403246319904172,0.08008649203063285
high_return_heterogeneity,swedish_baseline_progressivity,18.0,0.4258355530639597,0.34782430355194677,0.09110225646147066,1531447692.4957154,350886282.8032107,1882333975.2989264,1882333975.2989264,0.31108129031416376,0.16678352261973517,0.6471913420106818,0.19153250364677996,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.26214231990619435,0.27367172148631713,0.29844420737999006,0.3548348350738481,0.43290683891752724,0.017097898004213498,0.02113425260283167,0.029450340496926828,0.030623767458884683,0.034894885298388724,0.03835498063224995,0.0440018136708026,0.045257581092317055,0.04641053052205677,0.05030711608673124,-0.00023722097177900339,0.03997370739787937,0.07960776472385642
high_return_heterogeneity,swedish_baseline_progressivity,19.0,0.4250972975770839,0.3462403114697389,0.09082944675377305,1530827375.6740797,375231134.0694521,1906058509.743532,1906058509.7435317,0.3119062879460761,0.16627330142891172,0.6479955313064671,0.20250709598803232,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.2607295955487957,0.26184038570928575,0.2727865952433898,0.2975788683259265,0.35473047144836917,0.4335154445981123,0.016861970037152098,0.02099105520489348,0.02794644140480546,0.03221941233402781,0.033586085655987925,0.03935612172673728,0.041942383709527534,0.046469558714081996,0.048903481696724656,0.05204095725728824,6.420871058178579e-05,0.03999303837336108,0.08050168676708631
high_return_heterogeneity,swedish_baseline_progressivity,20.0,0.4245205433426811,0.3447876857976271,0.09037546501348839,1535429445.5728207,393178805.5328895,1928608251.1057103,1928608251.1057103,0.31413633831288457,0.16680795208180754,0.6469812866621978,0.2101104055147329,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26191807566661185,0.2728664025855933,0.2984427281327263,0.3541201079439571,0.43443310007888736,0.01707677861424777,0.021812888326020578,0.028143889641282095,0.03093998148480289,0.03448092470436697,0.03866721945735799,0.04351924875580386,0.04566133646655267,0.049059415055050376,0.05237806470022971,0.0005300791758575747,0.03998948470952128,0.08052018766175491
