return_preset,transfer_policy,tax_scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,1.0,0.5618620599870505,0.4579518893299342,0.12428933612766092,1291500735.5242941,115024697.3406164,1406525432.8649106,1291500735.5242944,1291500735.5242944,0.0,0.0,1.0000000000000002,0.0,0.0,0.0319,0.26925309451352564,0.16620303571194528,0.6237710506428162,0.08166779657161273,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26091531333357587,0.2670298562364171,0.2818608290827117,0.31475735796930376,0.3954466123735709,0.0383026743207178,0.03784584342272458,0.03810101919210348,0.03810652050385528,0.038040776580262885,0.0377162165375062,0.0379839653383161,0.03920357006464528,0.03809728843543104,0.038217300151834104,0.020221986413946964,0.040177990271560854,0.06023964544530334
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,2.0,0.5437913247255279,0.44587874436799263,0.12044661413688272,1336580746.2776682,121498076.18987972,1458078822.467548,1336580746.2776682,1336580746.2776682,0.0,0.0,1.0,0.0,0.0,0.0312,0.28544610848508145,0.17343941179131317,0.6092167377883881,0.08462109634514758,0.26072959554879566,0.26072959554879566,0.2607295955487956,0.26072959554879566,0.26072959554879566,0.2609282185444199,0.2680584462811249,0.28459745683182697,0.32402069353422824,0.4065401895104455,0.038020665779072836,0.03751295313660718,0.037491000007114465,0.03692442035994452,0.03812474430884837,0.03788368691227521,0.03746982867637197,0.038408732690297855,0.03775452809664907,0.037920342910804664,0.019547025782087803,0.039933618071684975,0.05981264275144544
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,3.0,0.5277216456432412,0.43476206196449496,0.11690157589887593,1371249329.8814104,129835147.6051421,1501084477.4865525,1371249329.88141,1371249329.88141,0.0,0.0,0.9999999999999997,0.0,0.0,0.0295,0.295086343926819,0.17740595813908788,0.5949397344349983,0.08885782169081222,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.2611544698317247,0.2687448892194451,0.2862011584055855,0.32980663055324577,0.41381693995323354,0.0372988802346632,0.038650732032893285,0.03619998101780023,0.03715827833492573,0.038271334833790534,0.03709705354994179,0.038091719528702245,0.03850690903109165,0.0381543928478761,0.038569992151144705,0.019788325436876038,0.03993152759888695,0.059698138591321316
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,4.0,0.5136013389628258,0.4246611129362092,0.11366090217584825,1385301938.0962179,138616323.59353614,1523918261.6897545,1385301938.0962176,1385301938.0962176,0.0,0.0,0.9999999999999998,0.0,0.0,0.0305,0.303249898199623,0.18169253689749265,0.5822319916862018,0.09402935025473193,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2610759608975351,0.26904143760140353,0.2880773489548557,0.33267386196455734,0.4170655783222744,0.03665727990180173,0.03787316655061494,0.036672921795798334,0.03737067018437197,0.037707654197549,0.03833672701337166,0.038214733571169786,0.03916000316614867,0.03750706285245733,0.03889713461591019,0.020020818916762585,0.039862261884812095,0.059720203231290146
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,5.0,0.5010634561175107,0.4153875350870986,0.11070216758311378,1409708702.71328,148209898.22569278,1557918600.938973,1409708702.7132797,1409708702.7132797,0.0,0.0,0.9999999999999998,0.0,0.0,0.0295,0.3101464032774537,0.18449597408464058,0.5730472859346907,0.09913191028908798,0.2607295955487956,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.26111196616280513,0.2694531275561795,0.28950562209205255,0.3389698772247636,0.4208539528622418,0.03744645449583334,0.0367140008421594,0.03741062306778078,0.037299064158609715,0.037972576894997584,0.037888491147889294,0.039646188588984436,0.03899897615476648,0.03764015448878676,0.039362926043875014,0.020058768577593738,0.04021474911898644,0.05977365322973141
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,6.0,0.48998097124576767,0.4068138655643659,0.10800877125515407,1421957650.1153014,157249747.8075944,1579207397.922896,1421957650.1153014,1421957650.1153014,0.0,0.0,1.0,0.0,0.0,0.031,0.31566448102849254,0.1872752786538232,0.5627124987244971,0.10424637729986581,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.2607295955487957,0.26111707144834306,0.2699938624371012,0.29099180954284504,0.34200400164474937,0.42279533050285867,0.03685393671671851,0.03678296336242805,0.036877576525249194,0.03735953031539591,0.03788653407717877,0.038225488877322446,0.0393027234816295,0.03936549210518075,0.03863357761656786,0.039051726498790934,0.0201361214961939,0.03994931121688565,0.060302784268783695
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,7.0,0.4800137880176629,0.3988612385943194,0.10544290000543374,1449623567.0170512,165747409.94760427,1615370976.9646554,1449623567.0170512,1449623567.0170512,0.0,0.0,1.0,0.0,0.0,0.0283,0.3210818153082189,0.18889496308755582,0.5539262897186288,0.10816596524805051,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.2607295955487956,0.2610173785812929,0.2696805796137995,0.2912521782103166,0.3449904366317138,0.42788912696601855,0.03616776509979603,0.0370585664256472,0.03697384544759213,0.03666493617279726,0.038086758820120435,0.03837467482555735,0.03923164822334269,0.039130508970788645,0.03846716631214295,0.03920602492880414,0.019934576091302652,0.040040327407958126,0.05988821495832167
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,8.0,0.4711700237892087,0.39164600865182647,0.10323546236577717,1461315147.1892385,176698794.2501212,1638013941.4393594,1461315147.189239,1461315147.189239,0.0,0.0,1.0000000000000002,0.0,0.0,0.0321,0.3276035070073309,0.19238412416613437,0.549396581007465,0.11426484847873365,0.26072959554879566,0.26072959554879566,0.2607295955487956,0.26072959554879566,0.2607295955487957,0.2611055261683078,0.27021393152485795,0.2931713967940041,0.3488586403909086,0.4294330897661753,0.036188543588261644,0.03677996396810232,0.03693078705618211,0.036462344164644986,0.03750085603871611,0.03873147316711017,0.03982044912324429,0.03941631689870621,0.03825741294557078,0.0397557465742409,0.020041722830345315,0.04005264371075692,0.05993729971729138
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,9.0,0.4631929992361503,0.38499208543120395,0.10107559757589236,1457718221.5570045,185943162.35579425,1643661383.912799,1457718221.5570047,1457718221.5570047,0.0,0.0,1.0000000000000002,0.0,0.0,0.0347,0.33053453935713906,0.19446775810384498,0.5429587398035278,0.11981707465229353,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26103517738302673,0.27033857876218703,0.2939702722988913,0.3476885684961271,0.4295052945652323,0.03542504493967844,0.03671084392022783,0.036462442456240717,0.03634468788630341,0.03787611693220777,0.03846167261768056,0.03913876968745251,0.04053276412153785,0.038698066932756535,0.03968472485810598,0.019826855827057805,0.03988421946043316,0.06042953287659918
baseline_return_heterogeneity,lump_sum_only,swedish_baseline_progressivity,10.0,0.45592439017174824,0.37884097681482576,0.09915744605853857,1492861086.5831566,197205564.2549277,1690066650.838084,1492861086.5831563,1492861086.5831563,0.0,0.0,0.9999999999999999,0.0,0.0,0.0276,0.32999496632300085,0.19233846601633275,0.5372168180282908,0.12430245850703729,0.2607295955487957,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26129302184437897,0.2712310483909179,0.29540036136489034,0.3522307806076793,0.43281316131598757,0.03535315435383331,0.036319814890481195,0.03627560578948695,0.037228994546154505,0.038001735251709516,0.03782468691975862,0.03954589398101615,0.04053245538335101,0.038297701840196346,0.04002960415722833,0.019992145285911787,0.04001677997067372,0.05988420693048371
